Feature,VIF,Flag
field_avg_past_entries,28.035530003030278,⚠️ HIGH
classes_per_competition,26.049998526885297,⚠️ HIGH
classname_avg_past_entries,10.219834404813769,⚠️ HIGH
day_of_week,9.328947482685532,
totalcost,8.043273496900682,
orderinday,7.160097022523733,
rider_youth,5.301390581970838,
has_prize_jackpot,4.537680005384309,
prize_jackpot_posted_amount,3.911310576878576,
has_prize_shovar,3.801025924902939,
fed_NCHA,3.7441240422093904,
fed_NRHA,3.3092414259185987,
month_9,3.204801755374143,
month_4,3.20313291376461,
rider_non_pro,2.934474211555413,
has_prize_added_money,2.9031794772811823,
rider_open,2.732225525122953,
fed_EXCA,2.6707159895254438,
month_10,2.633732333878358,
month_11,2.375790810701853,
month_6,2.2623352814391677,
month_8,2.2177824502122414,
subtype_horsemanship,2.1993832619323213,
rider_yaroki,2.1472466165980646,
subtype_trail,2.1340687464332864,
subtype_pleasure,2.1310804632273954,
horse_derby,2.034059000805697,
subtype_hunter_under_saddle,2.0312507633590426,
month_5,1.9517911524306863,
month_12,1.7754114062239068,
rider_adult_plus,1.759864356205276,
horse_novice,1.6933726114977614,
subtype_hunt_seat,1.6486980754263212,
horse_futurity,1.525828124564183,
rider_limited,1.4790331480415426,
is_practice,1.396462069053393,
subtype_walk_jog,1.377164476514942,
subtype_intermediate,1.3374665540083177,
rider_pro,1.2912791867294946,
subtype_young_gun,1.2589902403851514,
subtype_cow_horse,1.1538595510787353,
subtype_platinum,1.1249869712366656,
subtype_premium,1.0505285887670677,
subtype_range_sorting,,
